Date,Open_amzn,High_amzn,Low_amzn,Close_amzn,Adj_Close_amzn,Volume_amzn,Open_tesla,High_tesla,Low_tesla,Close_tesla,Adj_Close_tesla,Volume_tesla,Open_apple,High_apple,Low_apple,Close_apple,Adj_Close_apple,Volume_apple,Open_facebook,High_facebook,Low_facebook,Close_facebook,Adj_Close_facebook,Volume_facebook,Open_microsoft,High_microsoft,Low_microsoft,Close_microsoft,Adj_Close_microsoft,Volume_microsoft
2020-03-23,1827.75,1919.4000244140625,1812.0,1902.8299560546875,1902.8299560546875,7808500,433.6000061035156,442.0,410.5,434.2900085449219,434.2900085449219,16454500,228.0800018310547,228.5,212.61000061035156,224.3699951171875,223.36154174804688,84188200,149.66000366210938,152.30999755859375,142.25,148.10000610351562,148.10000610351562,29830800,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,135.6023406982422,78975200
2020-03-24,1951.5,1955.0,1900.3399658203125,1940.0999755859375,1940.0999755859375,7147100,477.29998779296875,513.6900024414062,474.0,505.0,505.0,22895200,236.36000061035156,247.69000244140625,234.3000030517578,246.8800048828125,245.7703857421875,71882800,155.2100067138672,161.30999755859375,152.57000732421875,160.97999572753906,160.97999572753906,30440400,143.75,149.60000610351562,141.27000427246094,148.33999633789062,147.92800903320312,82516700
2020-03-25,1920.68994140625,1950.260009765625,1885.780029296875,1885.8399658203125,1885.8399658203125,6479100,545.25,557.0,511.1099853515625,539.25,539.25,21222700,250.75,258.25,244.3000030517578,245.52000427246094,244.41648864746094,75900500,158.9199981689453,162.99000549316406,153.05999755859375,156.2100067138672,156.2100067138672,35184300,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,146.51194763183594,75638200
2020-03-26,1902.0,1956.489990234375,1889.2900390625,1955.489990234375,1955.489990234375,6221300,547.3900146484375,560.0,512.25,528.1599731445312,528.1599731445312,17380700,246.52000427246094,258.67999267578125,246.36000061035156,258.44000244140625,257.2784423828125,63021800,158.25,164.0,157.02000427246094,163.33999633789062,163.33999633789062,26556800,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,155.6764373779297,64568100
2020-03-27,1930.8599853515625,1939.7900390625,1899.9200439453125,1900.0999755859375,1900.0999755859375,5387900,505.0,525.7999877929688,494.0299987792969,514.3599853515625,514.3599853515625,14377400,252.75,255.8699951171875,247.0500030517578,247.74000549316406,246.6265106201172,51054200,158.1999969482422,160.08999633789062,154.75,156.7899932861328,156.7899932861328,24879900,151.75,154.88999938964844,149.1999969482422,149.6999969482422,149.2842254638672,57042300
2020-03-30,1922.8299560546875,1973.6300048828125,1912.3399658203125,1963.949951171875,1963.949951171875,6126100,510.260009765625,516.6500244140625,491.2300109863281,502.1300048828125,502.1300048828125,11998100,250.74000549316406,255.52000427246094,249.39999389648438,254.80999755859375,253.66473388671875,41994100,159.17999267578125,166.75,158.05999755859375,165.9499969482422,165.9499969482422,22515200,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,159.7849884033203,63420300
2020-03-31,1964.3499755859375,1993.02001953125,1944.010009765625,1949.719970703125,1949.719970703125,5123600,501.25,542.9600219726562,497.0,524.0,524.0,17771500,255.60000610351562,262.489990234375,252.0,254.2899932861328,253.14707946777344,49250500,165.47999572753906,170.92999267578125,164.1999969482422,166.8000030517578,166.8000030517578,23676300,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,157.27198791503906,77927200
2020-04-01,1932.969970703125,1944.9599609375,1893.0,1907.699951171875,1907.699951171875,4121900,504.0,513.9500122070312,475.1000061035156,481.55999755859375,481.55999755859375,13353200,246.5,248.72000122070312,239.1300048828125,240.91000366210938,239.8272247314453,44054600,161.6199951171875,164.14999389648438,158.0399932861328,159.60000610351562,159.60000610351562,19507600,153.0,157.75,150.82000732421875,152.11000061035156,151.6875457763672,57969900
2020-04-02,1901.6400146484375,1927.530029296875,1890.0,1918.8299560546875,1918.8299560546875,4336000,481.0299987792969,494.260009765625,446.3999938964844,454.4700012207031,454.4700012207031,19858400,240.33999633789062,245.14999389648438,236.89999389648438,244.92999267578125,243.8291473388672,41483500,159.10000610351562,161.35000610351562,155.9199981689453,158.19000244140625,158.19000244140625,20886300,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,154.8287811279297,49630700
2020-04-03,1911.1500244140625,1926.3299560546875,1889.1500244140625,1906.5899658203125,1906.5899658203125,3609900,509.5,515.489990234375,468.3900146484375,480.010009765625,480.010009765625,22562100,242.8000030517578,245.6999969482422,238.97000122070312,241.41000366210938,240.32496643066406,32470000,157.14999389648438,157.91000366210938,150.8300018310547,154.17999267578125,154.17999267578125,25983300,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,153.40277099609375,41243300
2020-04-06,1936.0,1998.52001953125,1930.02001953125,1997.5899658203125,1997.5899658203125,5773200,511.20001220703125,521.0,497.9599914550781,516.239990234375,516.239990234375,14901800,250.89999389648438,263.1099853515625,249.3800048828125,262.4700012207031,261.2903137207031,50455100,160.14999389648438,166.1999969482422,158.50999450683594,165.5500030517578,165.5500030517578,28453600,160.32000732421875,166.5,157.5800018310547,165.27000427246094,164.8109893798828,67111700
2020-04-07,2017.1099853515625,2035.719970703125,1997.6199951171875,2011.5999755859375,2011.5999755859375,5114000,545.0,565.0,532.3400268554688,545.4500122070312,545.4500122070312,17919800,270.79998779296875,271.70001220703125,259.0,259.42999267578125,258.26397705078125,50721800,171.7899932861328,173.38999938964844,166.00999450683594,168.8300018310547,168.8300018310547,31411900,169.58999633789062,170.0,163.25999450683594,163.49000549316406,163.0359344482422,62769000
2020-04-08,2021.0,2044.0,2011.1500244140625,2043.0,2043.0,3977300,554.2000122070312,557.2100219726562,533.3300170898438,548.8400268554688,548.8400268554688,12656000,262.739990234375,267.3699951171875,261.2300109863281,266.07000732421875,264.8741455078125,42223800,171.25,175.0,167.74000549316406,174.27999877929688,174.27999877929688,21664200,165.6699981689453,166.6699981689453,163.5,165.1300048828125,164.67138671875,48318200
2020-04-09,2044.300048828125,2053.0,2017.6600341796875,2042.760009765625,2042.760009765625,4655600,562.0900268554688,575.1799926757812,557.1099853515625,573.0,573.0,13650000,268.70001220703125,270.07000732421875,264.70001220703125,267.989990234375,266.7854919433594,40529100,175.89999389648438,177.0800018310547,171.57000732421875,175.19000244140625,175.19000244140625,23534300,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,164.6813507080078,51431800
2020-04-13,2040.0,2180.0,2038.0,2168.8701171875,2168.8701171875,6716700,590.1599731445312,652.0,580.530029296875,650.9500122070312,650.9500122070312,22475400,268.30999755859375,273.70001220703125,265.8299865722656,273.25,272.0218811035156,32755700,173.6699981689453,175.0,169.4499969482422,174.7899932861328,174.7899932861328,19355400,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,165.05032348632812,41905300
2020-04-14,2200.469970703125,2292.0,2186.2099609375,2283.320068359375,2283.320068359375,8087200,698.969970703125,741.8800048828125,692.4299926757812,709.8900146484375,709.8900146484375,30576500,280.0,288.25,278.04998779296875,287.04998779296875,285.75982666015625,48748700,178.97999572753906,181.22999572753906,176.6199951171875,178.1699981689453,178.1699981689453,21011800,169.0,173.75,168.0,173.6999969482422,173.2175750732422,52874300
2020-04-15,2257.679931640625,2333.3701171875,2245.0,2307.679931640625,2307.679931640625,6866600,742.0,753.1300048828125,710.0,729.8300170898438,729.8300170898438,23577000,282.3999938964844,286.3299865722656,280.6300048828125,284.42999267578125,283.151611328125,32788600,175.19000244140625,178.19000244140625,172.82000732421875,176.97000122070312,176.97000122070312,17423000,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,171.4026336669922,40940800
2020-04-16,2346.0,2461.0,2335.0,2408.18994140625,2408.18994140625,12038200,716.9400024414062,759.4500122070312,706.719970703125,745.2100219726562,745.2100219726562,20657900,287.3800048828125,288.20001220703125,282.3500061035156,286.69000244140625,285.4014587402344,39281300,177.9499969482422,178.0500030517578,172.50999450683594,176.25,176.25,23593200,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,176.5482940673828,50479600
2020-04-17,2372.330078125,2400.0,2316.02001953125,2375.0,2375.0,7930000,772.280029296875,774.9500122070312,747.6599731445312,753.8900146484375,753.8900146484375,13128200,284.69000244140625,286.95001220703125,276.8599853515625,282.79998779296875,281.5289306640625,53812500,179.1999969482422,180.27999877929688,176.66000366210938,179.24000549316406,179.24000549316406,20974800,179.5,180.0,175.8699951171875,178.60000610351562,178.10397338867188,52765600
2020-04-20,2389.949951171875,2444.97998046875,2386.050048828125,2393.610107421875,2393.610107421875,5770700,732.7000122070312,765.5700073242188,712.2100219726562,746.3599853515625,746.3599853515625,14746600,277.95001220703125,281.67999267578125,276.8500061035156,276.92999267578125,275.685302734375,32503800,177.41000366210938,180.5,176.77000427246094,178.24000549316406,178.24000549316406,16110700,176.6300048828125,178.75,174.99000549316406,175.05999755859375,174.57379150390625,36669600
2020-04-21,2416.610107421875,2428.31005859375,2279.659912109375,2328.1201171875,2328.1201171875,7476700,730.1199951171875,753.3300170898438,673.7899780273438,686.719970703125,686.719970703125,20209100,276.2799987792969,277.25,265.42999267578125,268.3699951171875,267.1637878417969,45247900,175.25,175.3800048828125,168.33999633789062,170.8000030517578,170.8000030517578,24850500,173.5,173.6699981689453,166.11000061035156,167.82000732421875,167.35391235351562,56203700
2020-04-22,2369.0,2394.0,2351.0,2363.489990234375,2363.489990234375,4218300,703.97998046875,734.0,688.7100219726562,732.1099853515625,732.1099853515625,14224800,273.6099853515625,277.8999938964844,272.20001220703125,276.1000061035156,274.8590393066406,29264300,178.4499969482422,184.77999877929688,178.13999938964844,182.27999877929688,182.27999877929688,33369900,171.38999938964844,174.0,170.82000732421875,173.52000427246094,173.0380859375,34651600
2020-04-23,2399.97998046875,2424.219970703125,2382.080078125,2399.449951171875,2399.449951171875,5066600,727.5999755859375,734.0,703.1300048828125,705.6300048828125,705.6300048828125,13236700,275.8699951171875,281.75,274.8699951171875,275.0299987792969,273.7938537597656,31203600,184.0800018310547,187.0500030517578,183.14999389648438,185.1300048828125,185.1300048828125,21426600,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,170.94390869140625,32790800
2020-04-24,2417.0,2420.429931640625,2382.0,2410.219970703125,2410.219970703125,3831800,710.8099975585938,730.72998046875,698.1799926757812,725.1500244140625,725.1500244140625,13237600,277.20001220703125,283.010009765625,277.0,282.9700012207031,281.69818115234375,31627200,183.22999572753906,190.41000366210938,180.8300018310547,190.07000732421875,190.07000732421875,28868500,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,174.06521606445312,34305300
2020-04-27,2443.199951171875,2444.8798828125,2363.0,2376.0,2376.0,5645600,737.6099853515625,799.489990234375,735.0,798.75,798.75,20681400,281.79998779296875,284.5400085449219,279.95001220703125,283.1700134277344,281.89727783203125,29271900,192.66000366210938,193.75,187.41000366210938,187.5,187.5,29197800,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,173.5666046142578,33194400
2020-04-28,2372.10009765625,2373.5,2306.0,2314.080078125,2314.080078125,5269400,795.6400146484375,805.0,756.6900024414062,769.1199951171875,769.1199951171875,15222000,285.0799865722656,285.8299865722656,278.20001220703125,278.5799865722656,277.327880859375,28001200,188.66000366210938,189.1999969482422,182.55999755859375,182.91000366210938,182.91000366210938,21731000,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,169.33837890625,34392700
2020-04-29,2330.010009765625,2391.889892578125,2310.0,2372.7099609375,2372.7099609375,4591600,790.1699829101562,803.2000122070312,783.1599731445312,800.510009765625,800.510009765625,16216000,284.7300109863281,289.6700134277344,283.8900146484375,287.7300109863281,286.4367980957031,34320200,190.92999267578125,196.91000366210938,190.0,194.19000244140625,194.19000244140625,45954500,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,176.9372100830078,51286600
2020-04-30,2419.840087890625,2475.0,2396.010009765625,2474.0,2474.0,9415000,855.1900024414062,869.8200073242188,763.5,781.8800048828125,781.8800048828125,28400100,289.9599914550781,294.5299987792969,288.3500061035156,293.79998779296875,292.4794921875,45457600,206.9199981689453,209.69000244140625,201.57000732421875,204.7100067138672,204.7100067138672,46173300,180.0,180.39999389648438,176.22999572753906,179.2100067138672,178.7122802734375,53661300
2020-05-01,2336.800048828125,2362.43994140625,2258.18994140625,2286.0400390625,2286.0400390625,9772600,755.0,772.77001953125,683.0399780273438,701.3200073242188,701.3200073242188,32531800,286.25,299.0,285.8500061035156,289.07000732421875,287.770751953125,60154200,201.60000610351562,207.27999877929688,199.0500030517578,202.27000427246094,202.27000427246094,30415600,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,174.08517456054688,39370500
2020-05-04,2256.3798828125,2326.97998046875,2256.3798828125,2315.989990234375,2315.989990234375,4865900,701.0,762.0,698.0,761.1900024414062,761.1900024414062,19237100,289.1700134277344,293.69000244140625,286.32000732421875,293.1600036621094,291.8423767089844,33392000,200.1999969482422,205.91000366210938,198.75999450683594,205.25999450683594,205.25999450683594,19250700,174.49000549316406,179.0,173.8000030517578,178.83999633789062,178.34329223632812,30372900
2020-05-05,2340.0,2351.0,2307.1298828125,2317.800048828125,2317.800048828125,3242500,789.7899780273438,798.9199829101562,762.1799926757812,768.2100219726562,768.2100219726562,16991700,295.05999755859375,301.0,294.4599914550781,297.55999755859375,296.22259521484375,36937800,207.02000427246094,210.3800048828125,206.5,207.07000732421875,207.07000732421875,21071200,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,180.25796508789062,36839200
2020-05-06,2329.43994140625,2357.449951171875,2320.0,2351.260009765625,2351.260009765625,3117800,776.5,789.7999877929688,761.1099853515625,782.5800170898438,782.5800170898438,11123200,300.4599914550781,303.239990234375,298.8699951171875,300.6300048828125,299.2787780761719,35583400,208.1199951171875,211.60000610351562,206.66000366210938,208.47000122070312,208.47000122070312,21857000,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,182.03302001953125,32139300
2020-05-07,2374.780029296875,2376.0,2343.110107421875,2367.610107421875,2367.610107421875,3396400,777.2100219726562,796.4000244140625,772.3499755859375,780.0399780273438,780.0399780273438,11527700,303.2200012207031,305.1700134277344,301.9700012207031,303.739990234375,302.3747863769531,28803800,211.16000366210938,211.60000610351562,209.0399932861328,211.25999450683594,211.25999450683594,15152000,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,183.090087890625,28316000
2020-05-08,2372.139892578125,2387.239990234375,2357.0,2379.610107421875,2379.610107421875,3211200,793.77001953125,824.0,787.010009765625,819.4199829101562,819.4199829101562,16130100,305.6400146484375,310.3500061035156,304.2900085449219,310.1300048828125,309.57183837890625,33512000,212.24000549316406,213.2100067138672,210.85000610351562,212.35000610351562,212.35000610351562,12524000,184.97999572753906,185.0,183.36000061035156,184.67999267578125,184.1670684814453,30912600
2020-05-11,2374.699951171875,2419.669921875,2372.110107421875,2409.0,2409.0,3253700,790.510009765625,824.0,785.0,811.2899780273438,811.2899780273438,16519600,308.1000061035156,317.04998779296875,307.239990234375,315.010009765625,314.44305419921875,36486600,210.88999938964844,215.0,210.3699951171875,213.17999267578125,213.17999267578125,12893100,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,186.2213592529297,30892700
2020-05-12,2411.85009765625,2419.0,2355.0,2356.949951171875,2356.949951171875,3074900,827.0,843.2899780273438,808.0,809.4099731445312,809.4099731445312,15906900,317.8299865722656,319.69000244140625,310.9100036621094,311.4100036621094,310.84954833984375,40575300,213.2899932861328,215.27999877929688,210.0,210.10000610351562,210.10000610351562,14704600,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,182.0030975341797,32038200
2020-05-13,2366.800048828125,2407.699951171875,2337.800048828125,2367.919921875,2367.919921875,4782900,820.8300170898438,826.0,763.2999877929688,790.9600219726562,790.9600219726562,19065500,312.1499938964844,315.95001220703125,303.2099914550781,307.6499938964844,307.0962829589844,50155600,209.42999267578125,210.77999877929688,202.11000061035156,205.10000610351562,205.10000610351562,20684600,182.5500030517578,184.0500030517578,176.5399932861328,179.75,179.2507781982422,44711500
2020-05-14,2361.010009765625,2391.3701171875,2353.2099609375,2388.85009765625,2388.85009765625,3648100,780.0,803.3599853515625,764.0,803.3300170898438,803.3300170898438,13682200,304.510009765625,309.7900085449219,301.5299987792969,309.5400085449219,308.98291015625,39732300,202.55999755859375,206.92999267578125,200.69000244140625,206.80999755859375,206.80999755859375,17178900,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,180.0286102294922,41873900
2020-05-15,2368.52001953125,2411.0,2356.3701171875,2409.780029296875,2409.780029296875,4235000,790.3499755859375,805.0499877929688,786.5499877929688,799.1699829101562,799.1699829101562,10518400,300.3500061035156,307.8999938964844,300.2099914550781,307.7099914550781,307.15618896484375,41587100,205.27000427246094,211.33999633789062,204.1199951171875,210.8800048828125,210.8800048828125,19383200,179.05999755859375,187.05999755859375,177.0,183.16000366210938,182.65130615234375,46610400
2020-05-18,2404.35009765625,2433.0,2384.010009765625,2426.260009765625,2426.260009765625,4366600,827.780029296875,834.719970703125,803.8800048828125,813.6300048828125,813.6300048828125,11698100,313.1700134277344,316.5,310.32000732421875,314.9599914550781,314.39312744140625,33843100,212.14999389648438,214.63999938964844,210.94000244140625,213.19000244140625,213.19000244140625,20167400,185.75,186.1999969482422,183.9600067138672,184.91000366210938,184.3964385986328,35306600
2020-05-19,2429.830078125,2485.0,2428.969970703125,2449.330078125,2449.330078125,4320500,815.1699829101562,822.0700073242188,806.0800170898438,808.010009765625,808.010009765625,9636500,315.0299987792969,318.5199890136719,313.010009765625,313.1400146484375,312.5764465332031,25432400,213.27000427246094,220.49000549316406,212.8300018310547,216.8800048828125,216.8800048828125,31843200,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,183.1199951171875,26799100
2020-05-20,2477.8701171875,2500.010009765625,2467.27001953125,2497.93994140625,2497.93994140625,3998100,820.5,826.0,811.7999877929688,815.5599975585938,815.5599975585938,7309300,316.67999267578125,319.5199890136719,316.5199890136719,319.2300109863281,318.6554870605469,27876200,223.5,231.33999633789062,223.19000244140625,229.97000122070312,229.97000122070312,50162900,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938,185.66000366210938,31261300
2020-05-21,2500.0,2525.449951171875,2442.5400390625,2446.739990234375,2446.739990234375,5114400,816.0,832.5,796.0,827.5999755859375,827.5999755859375,12254600,318.6600036621094,320.8900146484375,315.8699951171875,316.8500061035156,316.2797546386719,25672200,234.72000122070312,237.1999969482422,231.1999969482422,231.38999938964844,231.38999938964844,47782600,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,183.42999267578125,29119500
2020-05-22,2455.010009765625,2469.85009765625,2430.1298828125,2436.8798828125,2436.8798828125,2867100,822.1699829101562,831.780029296875,812.0,816.8800048828125,816.8800048828125,9987500,315.7699890136719,319.2300109863281,315.3500061035156,318.8900146484375,318.31610107421875,20450800,231.50999450683594,235.99000549316406,228.74000549316406,234.91000366210938,234.91000366210938,33925600,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683594,183.50999450683594,20826900
2020-05-26,2458.0,2462.0,2414.06005859375,2421.860107421875,2421.860107421875,3568200,834.5,834.5999755859375,815.7100219726562,818.8699951171875,818.8699951171875,8089700,323.5,324.239990234375,316.5,316.7300109863281,316.15997314453125,31380500,239.77000427246094,240.89999389648438,231.6699981689453,232.1999969482422,232.1999969482422,33178300,186.33999633789062,186.5,181.10000610351562,181.57000732421875,181.57000732421875,36073600
2020-05-27,2404.989990234375,2413.580078125,2330.0,2410.389892578125,2410.389892578125,5056900,820.8599853515625,827.7100219726562,785.0,820.22998046875,820.22998046875,11549500,316.1400146484375,318.7099914550781,313.0899963378906,318.1099853515625,317.5374755859375,28236300,229.07000732421875,230.55999755859375,221.1300048828125,229.13999938964844,229.13999938964844,34697600,180.1999969482422,181.99000549316406,176.60000610351562,181.80999755859375,181.80999755859375,39517100
2020-05-28,2384.330078125,2436.969970703125,2378.22998046875,2401.10009765625,2401.10009765625,3190200,813.510009765625,824.75,801.6900024414062,805.8099975585938,805.8099975585938,7255600,316.7699890136719,323.44000244140625,315.6300048828125,318.25,317.6772155761719,33390200,224.3000030517578,231.6300048828125,224.0,225.4600067138672,225.4600067138672,29377200,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438,181.39999389648438,33810200
2020-05-29,2415.93994140625,2442.3701171875,2398.199951171875,2442.3701171875,2442.3701171875,3529300,808.75,835.0,804.2100219726562,835.0,835.0,11812500,319.25,321.1499938964844,316.4700012207031,317.94000244140625,317.3677978515625,38399500,225.1999969482422,227.49000549316406,222.8800048828125,225.08999633789062,225.08999633789062,23322500,182.72999572753906,184.27000427246094,180.41000366210938,183.25,183.25,42146700
2020-06-01,2448.0,2476.929931640625,2444.169921875,2471.0400390625,2471.0400390625,2928900,858.0,899.0,854.0999755859375,898.0999755859375,898.0999755859375,14939500,317.75,322.3500061035156,317.2099914550781,321.8500061035156,321.270751953125,20197800,224.58999633789062,232.44000244140625,223.5,231.91000366210938,231.91000366210938,18223800,182.5399932861328,183.0,181.4600067138672,182.8300018310547,182.8300018310547,22622400
2020-06-02,2467.0,2473.530029296875,2445.31005859375,2472.409912109375,2472.409912109375,2529900,894.7000122070312,908.6599731445312,871.0,881.5599975585938,881.5599975585938,13565600,320.75,323.44000244140625,318.92999267578125,323.3399963378906,322.758056640625,21910700,230.94000244140625,233.0,226.55999755859375,232.72000122070312,232.72000122070312,20919000,184.25,185.0,181.35000610351562,184.91000366210938,184.91000366210938,30794600
2020-06-03,2468.010009765625,2488.0,2461.169921875,2478.39990234375,2478.39990234375,2671000,888.1199951171875,897.9400024414062,880.0999755859375,882.9600219726562,882.9600219726562,7949500,324.6600036621094,326.20001220703125,322.29998779296875,325.1199951171875,324.53485107421875,26122800,232.11000061035156,232.64999389648438,228.52999877929688,230.16000366210938,230.16000366210938,15380300,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,185.36000061035156,27311000
2020-06-04,2477.429931640625,2507.5400390625,2450.010009765625,2460.60009765625,2460.60009765625,2948700,889.8800048828125,895.75,858.4400024414062,864.3800048828125,864.3800048828125,8887700,324.3900146484375,325.6199951171875,320.7799987792969,322.32000732421875,321.7398986816406,21890100,229.55999755859375,231.6300048828125,224.61000061035156,226.2899932861328,226.2899932861328,17041500,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,182.9199981689453,28761800
2020-06-05,2444.510009765625,2488.64990234375,2437.1298828125,2483.0,2483.0,3306400,877.8400268554688,886.52001953125,866.2000122070312,885.6599731445312,885.6599731445312,7811900,323.3500061035156,331.75,323.2300109863281,331.5,330.90338134765625,34312600,226.7100067138672,231.35000610351562,225.30999755859375,230.77000427246094,230.77000427246094,16750400,182.6199951171875,187.72999572753906,182.00999450683594,187.1999969482422,187.1999969482422,39893600
2020-06-08,2500.199951171875,2530.0,2487.340087890625,2524.06005859375,2524.06005859375,3970700,919.0,950.0,909.1599731445312,949.9199829101562,949.9199829101562,14174700,330.25,333.6000061035156,327.32000732421875,333.4599914550781,332.8598327636719,23913600,229.02999877929688,231.5500030517578,227.41000366210938,231.39999389648438,231.39999389648438,15466500,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,188.36000061035156,33211600
2020-06-09,2529.43994140625,2626.429931640625,2525.0,2600.860107421875,2600.860107421875,5176000,940.010009765625,954.4400024414062,923.9299926757812,940.6699829101562,940.6699829101562,11388200,332.1400146484375,345.6099853515625,332.010009765625,343.989990234375,343.3708801269531,36928100,231.52000427246094,239.77000427246094,230.41000366210938,238.6699981689453,238.6699981689453,27462900,188.0,190.6999969482422,187.25999450683594,189.8000030517578,189.8000030517578,29783900
2020-06-10,2645.0,2722.35009765625,2626.260009765625,2647.449951171875,2647.449951171875,4946000,991.8800048828125,1027.47998046875,982.5,1025.050048828125,1025.050048828125,18563400,347.8999938964844,354.7699890136719,346.0899963378906,352.8399963378906,352.2049560546875,41662900,240.9600067138672,241.2100067138672,235.27999877929688,236.72999572753906,236.72999572753906,20720700,191.1300048828125,198.52000427246094,191.00999450683594,196.83999633789062,196.83999633789062,43872300
2020-06-11,2603.5,2671.3798828125,2536.22998046875,2557.9599609375,2557.9599609375,5800100,990.2000122070312,1018.9600219726562,972.0,972.8400268554688,972.8400268554688,15916500,349.30999755859375,351.05999755859375,335.4800109863281,335.8999938964844,335.2954406738281,50415600,229.94000244140625,232.88999938964844,223.5500030517578,224.42999267578125,224.42999267578125,26708200,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094,186.27000427246094,52854700
2020-06-12,2601.2099609375,2621.47998046875,2503.35009765625,2545.02001953125,2545.02001953125,5429600,980.0,987.97998046875,912.5999755859375,935.280029296875,935.280029296875,16730200,344.7200012207031,347.79998779296875,334.2200012207031,338.79998779296875,338.1902160644531,50001500,229.89999389648438,231.66000366210938,224.5,228.5800018310547,228.5800018310547,22071700,190.5399932861328,191.72000122070312,185.17999267578125,187.74000549316406,187.74000549316406,43345700
2020-06-15,2526.60009765625,2584.0,2508.0,2572.679931640625,2572.679931640625,3865100,917.7899780273438,998.8400268554688,908.5,990.9000244140625,990.9000244140625,15697200,333.25,345.67999267578125,332.5799865722656,342.989990234375,342.3726806640625,34702200,225.08999633789062,233.77000427246094,224.8000030517578,232.5,232.5,15340300,184.5800018310547,190.82000732421875,184.00999450683594,188.94000244140625,188.94000244140625,32770200
2020-06-16,2620.0,2620.0,2576.0,2615.27001953125,2615.27001953125,3585600,1011.8499755859375,1012.8800048828125,962.3900146484375,982.1300048828125,982.1300048828125,14051100,351.4599914550781,353.20001220703125,344.7200012207031,352.0799865722656,351.4463195800781,41357200,237.13999938964844,238.4600067138672,233.0,235.64999389648438,235.64999389648438,15236700,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,193.57000732421875,42556700
2020-06-17,2647.5,2655.0,2631.820068359375,2640.97998046875,2640.97998046875,2951100,987.7100219726562,1005.0,982.5700073242188,991.7899780273438,991.7899780273438,9869400,355.1499938964844,355.3999938964844,351.0899963378906,351.5899963378906,350.95721435546875,28532000,235.0,237.58999633789062,231.72999572753906,235.52999877929688,235.52999877929688,19552800,195.02999877929688,196.32000732421875,193.69000244140625,194.24000549316406,194.24000549316406,25655900
2020-06-18,2647.010009765625,2659.639892578125,2636.110107421875,2653.97998046875,2653.97998046875,2487800,1003.0,1019.2000122070312,994.469970703125,1003.9600219726562,1003.9600219726562,9751900,351.4100036621094,353.45001220703125,349.2200012207031,351.7300109863281,351.09698486328125,24205100,234.99000549316406,236.13999938964844,232.14999389648438,235.94000244140625,235.94000244140625,15782500,194.0,196.49000549316406,194.0,196.32000732421875,196.32000732421875,23061600
2020-06-19,2678.080078125,2697.429931640625,2659.0,2675.010009765625,2675.010009765625,5777000,1012.780029296875,1015.969970703125,991.3400268554688,1000.9000244140625,1000.9000244140625,8679700,354.6400146484375,356.55999755859375,345.1499938964844,349.7200012207031,349.090576171875,66119000,237.7899932861328,240.8300018310547,235.5500030517578,238.7899932861328,238.7899932861328,30081300,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,195.14999389648438,44441100
2020-06-22,2684.5,2715.0,2669.0,2713.820068359375,2713.820068359375,3208800,999.9500122070312,1008.8800048828125,990.02001953125,994.3200073242188,994.3200073242188,6362400,351.3399963378906,359.4599914550781,351.1499938964844,358.8699951171875,358.22412109375,33861300,238.55999755859375,240.6999969482422,236.91000366210938,239.22000122070312,239.22000122070312,18917800,195.7899932861328,200.75999450683594,195.22999572753906,200.57000732421875,200.57000732421875,32818900
